"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"7785";"WK011862  ";"Hoogeveen                     ";"Wijk    ";"WK011862  ";"1";"761";"138";"98";"88";"4";"5";"13";"0";"6";"37";"23";"10";"16";"12";"1";"11";"4";"24";"11";"8";"5";"181";"129";"8";"16";"32"
"7786";"BU01186201";"Hoogeveen                     ";"Buurt   ";"BU01186201";"1";"26";"4";"3";"3";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";;;;;
"7787";"BU01186202";"Hoogeveen                     ";"Buurt   ";"BU01186202";"1";"121";"68";"41";"37";"1";"1";"6";"0";"1";"17";"11";"4";"9";"7";"0";"7";"2";"18";"7";"8";"3";"562";"339";"8";"58";"149"
"7788";"BU01186203";"Hoogeveen                     ";"Buurt   ";"BU01186203";"1";"148";"40";"34";"32";"1";"3";"6";"0";"1";"17";"4";"2";"6";"4";"0";"4";"2";"0";"0";"0";"0";"270";"230";"7";"27";"0"
"7789";"BU01186204";"Hoogeveen                     ";"Buurt   ";"BU01186204";"1";"260";"17";"14";"13";"2";"1";"1";"0";"2";"3";"4";"1";"1";"1";"1";"0";"0";"2";"1";"0";"1";"65";"54";"8";"4";"8"
"7790";"BU01186205";"Hoogeveen                     ";"Buurt   ";"BU01186205";"1";"170";"3";"3";"1";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"18";"6";"0";"0"
"7791";"BU01186206";"Hoogeveen                     ";"Buurt   ";"BU01186206";"1";"36";"6";"3";"2";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"3";"2";"0";"1";;;;;
"7792";"GM0018    ";"Hoogezand-Sappemeer           ";"Gemeente";"GM0018    ";;"34232";"960";"565";"454";"77";"24";"39";"6";"97";"101";"110";"111";"212";"185";"84";"101";"27";"183";"94";"62";"27";"28";"17";"3";"5";"5"
"7793";"WK001801  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001801  ";"1";"6736";"237";"150";"130";"15";"6";"14";"0";"25";"31";"39";"20";"46";"41";"19";"22";"5";"41";"24";"11";"6";"35";"22";"4";"6";"6"
"7794";"BU00180101";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180101";"1";"3290";"83";"54";"46";"1";"2";"6";"0";"15";"1";"21";"8";"15";"13";"5";"8";"2";"14";"5";"5";"4";"25";"16";"5";"4";"4"
"7795";"BU00180102";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180102";"1";"926";"20";"11";"9";"0";"2";"3";"0";"0";"4";"0";"2";"6";"6";"3";"3";"0";"3";"1";"2";"0";"22";"12";"0";"6";"3"
"7796";"BU00180103";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180103";"1";"360";"12";"3";"3";"0";"0";"0";"0";"0";"0";"3";"0";"6";"6";"4";"2";"0";"3";"1";"2";"0";"33";"8";"0";"17";"8"
"7797";"BU00180104";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180104";"1";"584";"32";"25";"21";"9";"0";"3";"0";"5";"2";"2";"4";"5";"5";"4";"1";"0";"2";"2";"0";"0";"55";"43";"9";"9";"3"
"7798";"BU00180105";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180105";"1";"616";"46";"33";"31";"4";"1";"1";"0";"2";"17";"6";"2";"4";"3";"1";"2";"1";"9";"9";"0";"0";"75";"54";"3";"5";"15"
"7799";"BU00180106";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180106";"1";"587";"21";"12";"11";"0";"0";"1";"0";"1";"4";"5";"1";"5";"4";"1";"3";"1";"4";"1";"1";"2";"36";"20";"2";"7";"7"
"7800";"BU00180107";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180107";"1";"373";"23";"12";"9";"1";"1";"0";"0";"2";"3";"2";"3";"5";"4";"1";"3";"1";"6";"5";"1";"0";"62";"32";"5";"11";"16"
"7801";"WK001802  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001802  ";"1";"11883";"287";"152";"122";"29";"9";"7";"1";"32";"10";"34";"30";"73";"65";"31";"34";"8";"62";"35";"16";"11";"24";"13";"3";"5";"5"
"7802";"BU00180201";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180201";"1";"1590";"62";"38";"35";"19";"1";"2";"1";"6";"0";"6";"3";"10";"8";"4";"4";"2";"14";"8";"4";"2";"39";"24";"4";"5";"9"
"7803";"BU00180202";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180202";"1";"654";"10";"4";"2";"0";"0";"1";"0";"1";"0";"0";"2";"4";"4";"2";"2";"0";"2";"0";"0";"2";"15";"6";"2";"6";"3"
"7804";"BU00180203";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180203";"1";"1434";"28";"18";"13";"2";"0";"3";"0";"2";"0";"6";"5";"4";"4";"2";"2";"0";"6";"3";"1";"2";"20";"13";"1";"3";"4"
"7805";"BU00180204";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180204";"1";"0";;;;;;;;;;;;;;;;;;;;;;;;;
"7806";"BU00180205";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180205";"1";"2580";"76";"36";"31";"5";"3";"1";"0";"14";"1";"7";"5";"20";"16";"8";"8";"4";"20";"12";"6";"2";"29";"14";"5";"6";"8"
"7807";"BU00180206";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180206";"1";"2074";"33";"18";"10";"1";"1";"0";"0";"3";"1";"4";"8";"10";"9";"0";"9";"1";"5";"1";"2";"2";"16";"9";"1";"4";"2"
"7808";"BU00180207";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180207";"1";"1660";"62";"28";"25";"2";"3";"0";"0";"5";"8";"7";"3";"21";"21";"13";"8";"0";"13";"11";"1";"1";"37";"17";"3";"13";"8"
"7809";"BU00180208";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180208";"1";"1539";"11";"8";"5";"0";"1";"0";"0";"0";"0";"4";"3";"1";"1";"1";"0";"0";"2";"0";"2";"0";"7";"5";"0";"1";"1"
"7810";"BU00180209";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180209";"1";"0";;;;;;;;;;;;;;;;;;;;;;;;;
"7811";"BU00180210";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180210";"1";"352";"5";"2";"1";"0";"0";"0";"0";"1";"0";"0";"1";"3";"2";"1";"1";"1";"0";"0";"0";"0";"14";"6";"3";"6";"0"
"7812";"WK001803  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001803  ";"1";"3055";"154";"112";"97";"11";"1";"7";"4";"7";"50";"17";"15";"22";"18";"12";"6";"4";"20";"6";"9";"5";"50";"37";"2";"6";"7"
"7813";"BU00180301";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180301";"1";"242";"80";"61";"59";"6";"0";"7";"3";"1";"34";"8";"2";"10";"7";"6";"1";"3";"9";"4";"3";"2";"331";"252";"4";"29";"37"
"7814";"BU00180302";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180302";"1";"750";"23";"17";"15";"3";"0";"0";"0";"4";"3";"5";"2";"4";"4";"0";"4";"0";"2";"0";"2";"0";"31";"23";"5";"5";"3"
"7815";"BU00180303";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180303";"1";"711";"9";"7";"2";"1";"0";"0";"0";"1";"0";"0";"5";"1";"0";"0";"0";"1";"1";"0";"1";"0";"13";"10";"1";"0";"1"
"7816";"BU00180304";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180304";"1";"1203";"11";"5";"1";"0";"0";"0";"0";"0";"0";"1";"4";"4";"4";"4";"0";"0";"2";"0";"1";"1";"9";"4";"0";"3";"2"
"7817";"BU00180305";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180305";"1";"149";"9";"6";"4";"0";"1";"0";"0";"1";"2";"0";"2";"2";"2";"2";"0";"0";"1";"0";"0";"1";"60";"40";"7";"13";"7"
"7818";"BU00180306";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180306";"1";"0";"22";"16";"16";"1";"0";"0";"1";"0";"11";"3";"0";"1";"1";"0";"1";"0";"5";"2";"2";"1";;;;;
"7819";"WK001805  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001805  ";"1";"855";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"5";"3";"2";"1";"2";"3";"3";"0";"0";"11";"1";"0";"4";"4"
"7820";"BU00180501";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180501";"1";"657";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"2";"2";"0";"2";"3";"3";"0";"0";"12";"2";"0";"3";"5"
"7821";"BU00180502";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180502";"1";"198";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"5";"0";"0";"5";"0"
"7822";"WK001806  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001806  ";"1";"1642";"42";"29";"22";"9";"3";"2";"0";"5";"0";"3";"7";"3";"2";"2";"0";"1";"10";"3";"5";"2";"26";"18";"3";"1";"6"
"7823";"BU00180601";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180601";"1";"190";"17";"11";"10";"1";"2";"1";"0";"4";"0";"2";"1";"1";"0";"0";"0";"1";"5";"2";"1";"2";"89";"58";"21";"0";"26"
"7824";"BU00180602";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180602";"1";"93";;;;;;;;;;;;;;;;;;;;;;;;;
"7825";"BU00180603";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180603";"1";"984";"11";"9";"3";"0";"0";"1";"0";"1";"0";"1";"6";"1";"1";"1";"0";"0";"1";"0";"1";"0";"11";"9";"1";"1";"1"
"7826";"BU00180604";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180604";"1";"112";;;;;;;;;;;;;;;;;;;;;;;;;
"7827";"BU00180605";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180605";"1";"85";"13";"8";"8";"7";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"4";"1";"3";"0";"153";"94";"0";"12";"47"
"7828";"BU00180606";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180606";"1";"178";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6";"0";"0";"0"
"7829";"WK001807  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001807  ";"1";"993";"34";"15";"12";"0";"1";"1";"0";"7";"1";"2";"3";"10";"8";"3";"5";"2";"9";"5";"2";"2";"34";"15";"7";"8";"9"
"7830";"BU00180701";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180701";"1";"858";"24";"8";"6";"0";"0";"1";"0";"5";"0";"0";"2";"7";"5";"3";"2";"2";"9";"5";"2";"2";"28";"9";"6";"6";"10"
"7831";"BU00180702";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180702";"1";"135";"10";"7";"6";"0";"1";"0";"0";"2";"1";"2";"1";"3";"3";"0";"3";"0";"0";"0";"0";"0";"74";"52";"15";"22";"0"
"7832";"WK001808  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001808  ";"1";"854";"17";"11";"10";"1";"0";"3";"0";"1";"1";"4";"1";"4";"3";"1";"2";"1";"2";"0";"2";"0";"20";"13";"1";"4";"2"
"7833";"BU00180801";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180801";"1";"340";"3";"2";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"9";"6";"0";"3";"0"
"7834";"BU00180802";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180802";"1";"0";;;;;;;;;;;;;;;;;;;;;;;;;
"7835";"BU00180803";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180803";"1";"140";"8";"6";"6";"0";"0";"3";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"57";"43";"7";"0";"14"
"7836";"BU00180804";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180804";"1";"374";"6";"3";"2";"0";"0";"0";"0";"0";"1";"1";"1";"3";"2";"1";"1";"1";"0";"0";"0";"0";"16";"8";"0";"5";"0"
"7837";"WK001809  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001809  ";"1";"26";"7";"4";"3";"0";"0";"0";"0";"0";"1";"2";"1";"1";"1";"0";"1";"0";"2";"0";"2";"0";;;;;
"7838";"BU00180901";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00180901";"1";"26";"7";"4";"3";"0";"0";"0";"0";"0";"1";"2";"1";"1";"1";"0";"1";"0";"2";"0";"2";"0";;;;;
"7839";"WK001811  ";"Hoogezand-Sappemeer           ";"Wijk    ";"WK001811  ";"1";"8188";"173";"91";"58";"12";"4";"5";"1";"20";"7";"9";"33";"48";"44";"14";"30";"4";"34";"18";"15";"1";"21";"11";"2";"5";"4"
"7840";"BU00181101";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181101";"1";"1990";"41";"15";"14";"2";"0";"3";"1";"5";"2";"1";"1";"14";"13";"6";"7";"1";"12";"4";"8";"0";"21";"8";"3";"7";"6"
"7841";"BU00181102";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181102";"1";"779";"16";"9";"6";"2";"0";"0";"0";"2";"1";"1";"3";"5";"5";"2";"3";"0";"2";"1";"1";"0";"21";"12";"3";"6";"3"
"7842";"BU00181103";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181103";"1";"1238";"28";"15";"6";"1";"1";"0";"0";"1";"1";"2";"9";"5";"5";"4";"1";"0";"8";"6";"2";"0";"23";"12";"1";"4";"6"
"7843";"BU00181104";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181104";"1";"554";"27";"10";"7";"2";"1";"0";"0";"1";"3";"0";"3";"13";"13";"1";"12";"0";"4";"3";"0";"1";"49";"18";"2";"23";"7"
"7844";"BU00181105";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181105";"1";"1697";"29";"17";"6";"1";"0";"0";"0";"5";"0";"0";"11";"6";"4";"1";"3";"2";"6";"3";"3";"0";"17";"10";"3";"2";"4"
"7845";"BU00181106";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181106";"1";"454";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"4";"2";"0";"2";"0"
"7846";"BU00181107";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181107";"1";"632";"4";"4";"4";"0";"0";"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6";"5";"0";"0"
"7847";"BU00181108";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181108";"1";"47";"13";"10";"9";"4";"1";"1";"0";"0";"0";"3";"1";"3";"3";"0";"3";"0";"0";"0";"0";"0";;;;;
"7848";"BU00181109";"Hoogezand-Sappemeer           ";"Buurt   ";"BU00181109";"1";"797";"13";"10";"5";"0";"0";"1";"0";"3";"0";"1";"5";"1";"0";"0";"0";"1";"2";"1";"1";"0";"16";"13";"4";"0";"3"
"7849";"GM0405    ";"Hoorn                         ";"Gemeente";"GM0405    ";;"72493";"2533";"1546";"1237";"259";"130";"174";"42";"125";"271";"236";"309";"578";"439";"176";"263";"139";"409";"239";"127";"43";"35";"21";"2";"6";"6"
"7850";"WK040510  ";"Hoorn                         ";"Wijk    ";"WK040510  ";"1";"5504";"508";"343";"303";"99";"27";"21";"19";"4";"62";"71";"40";"86";"50";"20";"30";"36";"79";"59";"18";"2";"92";"62";"1";"9";"14"
"7851";"BU04051000";"Hoorn                         ";"Buurt   ";"BU04051000";"1";"998";"39";"25";"23";"9";"3";"4";"0";"0";"0";"7";"2";"9";"8";"0";"8";"1";"5";"4";"0";"1";"39";"25";"0";"8";"5"
"7852";"BU04051001";"Hoorn                         ";"Buurt   ";"BU04051001";"1";"2334";"117";"69";"49";"16";"6";"9";"1";"3";"2";"12";"20";"25";"13";"8";"5";"12";"23";"14";"9";"0";"50";"30";"1";"6";"10"
"7853";"BU04051002";"Hoorn                         ";"Buurt   ";"BU04051002";"1";"1354";"177";"130";"125";"22";"8";"4";"9";"1";"50";"31";"5";"30";"17";"5";"12";"13";"17";"16";"1";"0";"131";"96";"1";"13";"13"
"7854";"BU04051003";"Hoorn                         ";"Buurt   ";"BU04051003";"1";"818";"175";"119";"106";"52";"10";"4";"9";"0";"10";"21";"13";"22";"12";"7";"5";"10";"34";"25";"8";"1";"214";"145";"0";"15";"42"
"7855";"WK040511  ";"Hoorn                         ";"Wijk    ";"WK040511  ";"1";"2578";"66";"37";"28";"3";"2";"11";"1";"0";"0";"11";"9";"17";"15";"11";"4";"2";"12";"8";"3";"1";"26";"14";"0";"6";"5"
"7856";"BU04051100";"Hoorn                         ";"Buurt   ";"BU04051100";"1";"5";"7";"5";"5";"0";"1";"1";"0";"0";"0";"3";"0";"2";"2";"2";"0";"0";"0";"0";"0";"0";;;;;
"7857";"BU04051101";"Hoorn                         ";"Buurt   ";"BU04051101";"1";"174";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"7858";"BU04051102";"Hoorn                         ";"Buurt   ";"BU04051102";"1";"2037";"51";"27";"22";"3";"1";"9";"1";"0";"0";"8";"5";"13";"11";"8";"3";"2";"11";"7";"3";"1";"25";"13";"0";"5";"5"
"7859";"BU04051103";"Hoorn                         ";"Buurt   ";"BU04051103";"1";"362";"8";"5";"1";"0";"0";"1";"0";"0";"0";"0";"4";"2";"2";"1";"1";"0";"1";"1";"0";"0";"22";"14";"0";"6";"3"
"7860";"WK040512  ";"Hoorn                         ";"Wijk    ";"WK040512  ";"1";"5453";"307";"199";"173";"42";"11";"22";"5";"9";"62";"22";"26";"52";"36";"10";"26";"16";"56";"25";"24";"7";"56";"36";"2";"7";"10"
"7861";"BU04051200";"Hoorn                         ";"Buurt   ";"BU04051200";"1";"1761";"44";"27";"22";"5";"3";"1";"0";"3";"6";"4";"5";"6";"3";"1";"2";"3";"11";"4";"3";"4";"25";"15";"2";"2";"6"
"7862";"BU04051201";"Hoorn                         ";"Buurt   ";"BU04051201";"1";"1689";"65";"34";"27";"6";"4";"4";"2";"1";"8";"2";"7";"18";"12";"1";"11";"6";"13";"7";"4";"2";"38";"20";"1";"7";"8"
"7863";"BU04051202";"Hoorn                         ";"Buurt   ";"BU04051202";"1";"1632";"34";"20";"15";"7";"0";"3";"0";"2";"0";"3";"5";"5";"5";"4";"1";"0";"9";"2";"6";"1";"21";"12";"1";"3";"6"
"7864";"BU04051203";"Hoorn                         ";"Buurt   ";"BU04051203";"1";"286";"138";"106";"100";"24";"3";"13";"3";"2";"46";"9";"6";"16";"10";"3";"7";"6";"16";"8";"8";"0";"483";"371";"7";"35";"56"
"7865";"BU04051204";"Hoorn                         ";"Buurt   ";"BU04051204";"1";"85";"26";"12";"9";"0";"1";"1";"0";"1";"2";"4";"3";"7";"6";"1";"5";"1";"7";"4";"3";"0";"306";"141";"12";"71";"82"
"7866";"WK040513  ";"Hoorn                         ";"Wijk    ";"WK040513  ";"1";"8034";"270";"144";"109";"14";"21";"29";"2";"20";"10";"13";"35";"74";"54";"24";"30";"20";"52";"31";"17";"4";"34";"18";"2";"7";"6"
"7867";"BU04051300";"Hoorn                         ";"Buurt   ";"BU04051300";"1";"895";"39";"22";"17";"8";"4";"1";"0";"2";"0";"2";"5";"7";"6";"2";"4";"1";"10";"6";"3";"1";"44";"25";"2";"7";"11"
"7868";"BU04051301";"Hoorn                         ";"Buurt   ";"BU04051301";"1";"2064";"91";"41";"33";"4";"5";"15";"1";"5";"0";"3";"8";"35";"25";"8";"17";"10";"15";"8";"4";"3";"44";"20";"2";"12";"7"
"7869";"BU04051302";"Hoorn                         ";"Buurt   ";"BU04051302";"1";"3";;;;;;;;;;;;;;;;;;;;;;;;;
"7870";"BU04051303";"Hoorn                         ";"Buurt   ";"BU04051303";"1";"687";"11";"6";"5";"0";"0";"1";"0";"3";"0";"1";"1";"2";"2";"0";"2";"0";"3";"2";"1";"0";"16";"9";"4";"3";"4"
"7871";"BU04051304";"Hoorn                         ";"Buurt   ";"BU04051304";"1";"491";"37";"19";"14";"0";"1";"1";"0";"0";"10";"2";"5";"9";"7";"4";"3";"2";"9";"6";"3";"0";"75";"39";"0";"14";"18"
"7872";"BU04051305";"Hoorn                         ";"Buurt   ";"BU04051305";"1";"998";"25";"18";"13";"1";"1";"4";"1";"4";"0";"2";"5";"6";"5";"4";"1";"1";"1";"0";"1";"0";"25";"18";"4";"5";"1"
"7873";"BU04051306";"Hoorn                         ";"Buurt   ";"BU04051306";"1";"467";"7";"7";"5";"1";"3";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"0";"0";"0"
"7874";"BU04051307";"Hoorn                         ";"Buurt   ";"BU04051307";"1";"2366";"58";"29";"20";"0";"5";"6";"0";"6";"0";"3";"9";"15";"9";"6";"3";"6";"14";"9";"5";"0";"25";"12";"3";"4";"6"
"7875";"BU04051308";"Hoorn                         ";"Buurt   ";"BU04051308";"1";"63";"2";"2";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"32";"32";"0";"0";"0"
"7876";"WK040520  ";"Hoorn                         ";"Wijk    ";"WK040520  ";"1";"8521";"286";"185";"152";"15";"13";"14";"1";"19";"62";"28";"33";"64";"57";"25";"32";"7";"37";"25";"7";"5";"34";"22";"2";"7";"4"
"7877";"BU04052000";"Hoorn                         ";"Buurt   ";"BU04052000";"1";"626";"10";"8";"7";"0";"1";"0";"0";"2";"0";"4";"1";"1";"1";"0";"1";"0";"1";"1";"0";"0";"16";"13";"3";"2";"2"
"7878";"BU04052001";"Hoorn                         ";"Buurt   ";"BU04052001";"1";"130";"50";"41";"38";"3";"0";"1";"0";"0";"27";"7";"3";"5";"2";"2";"0";"3";"4";"2";"2";"0";"385";"315";"0";"15";"31"
"7879";"BU04052002";"Hoorn                         ";"Buurt   ";"BU04052002";"1";"228";"18";"10";"8";"1";"1";"1";"0";"0";"3";"2";"2";"6";"5";"2";"3";"1";"2";"2";"0";"0";"79";"44";"0";"22";"9"
"7880";"BU04052003";"Hoorn                         ";"Buurt   ";"BU04052003";"1";"452";"11";"8";"5";"0";"0";"0";"1";"1";"0";"3";"3";"3";"3";"1";"2";"0";"0";"0";"0";"0";"24";"18";"2";"7";"0"
"7881";"BU04052004";"Hoorn                         ";"Buurt   ";"BU04052004";"1";"1636";"27";"14";"10";"0";"0";"4";"0";"4";"0";"2";"4";"8";"6";"2";"4";"2";"5";"4";"0";"1";"17";"9";"2";"4";"3"
"7882";"BU04052005";"Hoorn                         ";"Buurt   ";"BU04052005";"1";"591";"24";"11";"11";"0";"2";"0";"0";"1";"3";"5";"0";"6";"6";"3";"3";"0";"7";"4";"1";"2";"41";"19";"2";"10";"12"
"7883";"BU04052006";"Hoorn                         ";"Buurt   ";"BU04052006";"1";"1839";"28";"17";"9";"0";"1";"3";"0";"4";"0";"1";"8";"8";"7";"3";"4";"1";"3";"1";"1";"1";"15";"9";"2";"4";"2"
"7884";"BU04052007";"Hoorn                         ";"Buurt   ";"BU04052007";"1";"2115";"98";"67";"59";"11";"7";"5";"0";"4";"29";"3";"8";"17";"17";"8";"9";"0";"14";"11";"2";"1";"46";"32";"2";"8";"7"
"7885";"BU04052008";"Hoorn                         ";"Buurt   ";"BU04052008";"1";"904";"20";"9";"5";"0";"1";"0";"0";"3";"0";"1";"4";"10";"10";"4";"6";"0";"1";"0";"1";"0";"22";"10";"3";"11";"1"
"7886";"WK040521  ";"Hoorn                         ";"Wijk    ";"WK040521  ";"1";"7921";"191";"121";"103";"12";"14";"22";"2";"18";"18";"17";"18";"38";"32";"14";"18";"6";"32";"12";"14";"6";"24";"15";"2";"4";"4"
"7887";"BU04052100";"Hoorn                         ";"Buurt   ";"BU04052100";"1";"2329";"34";"25";"20";"2";"5";"3";"0";"5";"1";"4";"5";"4";"3";"1";"2";"1";"5";"4";"1";"0";"15";"11";"2";"1";"2"
"7888";"BU04052101";"Hoorn                         ";"Buurt   ";"BU04052101";"1";"849";"14";"9";"4";"1";"1";"2";"0";"0";"0";"0";"5";"4";"4";"3";"1";"0";"1";"0";"1";"0";"16";"11";"0";"5";"1"
"7889";"BU04052102";"Hoorn                         ";"Buurt   ";"BU04052102";"1";"124";"5";"4";"3";"1";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"40";"32";"0";"0";"8"
"7890";"BU04052103";"Hoorn                         ";"Buurt   ";"BU04052103";"1";"1780";"81";"55";"52";"5";"5";"10";"2";"9";"16";"5";"3";"15";"13";"6";"7";"2";"11";"4";"2";"5";"46";"31";"5";"7";"6"
"7891";"BU04052104";"Hoorn                         ";"Buurt   ";"BU04052104";"1";"2165";"43";"23";"19";"2";"1";"5";"0";"4";"0";"7";"4";"9";"7";"3";"4";"2";"11";"3";"8";"0";"20";"11";"2";"3";"5"
"7892";"BU04052105";"Hoorn                         ";"Buurt   ";"BU04052105";"1";"674";"14";"5";"5";"1";"2";"1";"0";"0";"1";"0";"0";"6";"5";"1";"4";"1";"3";"1";"2";"0";"21";"7";"0";"7";"4"
"7893";"WK040522  ";"Hoorn                         ";"Wijk    ";"WK040522  ";"1";"1207";"61";"27";"14";"1";"3";"2";"1";"2";"2";"3";"13";"25";"13";"4";"9";"12";"9";"6";"2";"1";"51";"22";"2";"11";"7"
"7894";"BU04052200";"Hoorn                         ";"Buurt   ";"BU04052200";"1";"1201";"22";"11";"9";"0";"2";"2";"1";"2";"1";"1";"2";"9";"7";"3";"4";"2";"2";"1";"0";"1";"18";"9";"2";"6";"2"
"7895";"BU04052201";"Hoorn                         ";"Buurt   ";"BU04052201";"1";"6";"39";"16";"5";"1";"1";"0";"0";"0";"1";"2";"11";"16";"6";"1";"5";"10";"7";"5";"2";"0";;;;;
"7896";"WK040530  ";"Hoorn                         ";"Wijk    ";"WK040530  ";"1";"3126";"107";"81";"68";"6";"7";"9";"1";"4";"22";"19";"13";"12";"8";"3";"5";"4";"14";"9";"4";"1";"34";"26";"1";"3";"4"
"7897";"BU04053000";"Hoorn                         ";"Buurt   ";"BU04053000";"1";"24";"12";"10";"9";"1";"0";"0";"0";"0";"2";"6";"1";"0";"0";"0";"0";"0";"2";"2";"0";"0";;;;;
