"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"873";"BU03630106";"Amsterdam                     ";"Buurt   ";"BU03630106";"1";"420";"593";"549";"519";"21";"4";"24";"163";"2";"204";"101";"30";"25";"8";"0";"8";"17";"19";"12";"2";"5";"1412";"1307";"5";"19";"45"
"874";"BU03630107";"Amsterdam                     ";"Buurt   ";"BU03630107";"1";"250";"317";"271";"264";"40";"1";"6";"63";"1";"94";"59";"7";"33";"6";"0";"6";"27";"13";"8";"2";"3";"1268";"1084";"4";"24";"52"
"875";"WK036302  ";"Amsterdam                     ";"Wijk    ";"WK036302  ";"1";"6385";"849";"752";"692";"140";"42";"201";"107";"24";"68";"110";"60";"60";"45";"20";"25";"15";"37";"20";"10";"7";"133";"118";"4";"7";"6"
"876";"BU03630200";"Amsterdam                     ";"Buurt   ";"BU03630200";"1";"1860";"185";"165";"155";"39";"14";"50";"22";"7";"5";"18";"10";"13";"9";"6";"3";"4";"7";"3";"1";"3";"99";"89";"4";"5";"4"
"877";"BU03630201";"Amsterdam                     ";"Buurt   ";"BU03630201";"1";"1755";"245";"214";"193";"37";"7";"60";"31";"5";"14";"39";"21";"20";"17";"7";"10";"3";"11";"7";"2";"2";"140";"122";"3";"10";"6"
"878";"BU03630202";"Amsterdam                     ";"Buurt   ";"BU03630202";"1";"2085";"345";"305";"280";"51";"14";"72";"51";"7";"39";"46";"25";"23";"18";"7";"11";"5";"17";"9";"6";"2";"165";"146";"3";"9";"8"
"879";"BU03630203";"Amsterdam                     ";"Buurt   ";"BU03630203";"1";"680";"74";"68";"64";"13";"7";"19";"3";"5";"10";"7";"4";"4";"1";"0";"1";"3";"2";"1";"1";"0";"109";"100";"7";"1";"3"
"880";"WK036303  ";"Amsterdam                     ";"Wijk    ";"WK036303  ";"1";"5350";"2655";"2151";"2077";"301";"70";"393";"602";"26";"189";"496";"74";"227";"76";"25";"51";"151";"277";"208";"37";"32";"496";"402";"5";"14";"52"
"881";"BU03630300";"Amsterdam                     ";"Buurt   ";"BU03630300";"1";"810";"196";"164";"158";"24";"3";"27";"33";"3";"27";"41";"6";"17";"9";"3";"6";"8";"15";"6";"3";"6";"242";"202";"4";"11";"19"
"882";"BU03630301";"Amsterdam                     ";"Buurt   ";"BU03630301";"1";"130";"339";"282";"277";"37";"7";"76";"78";"5";"9";"65";"5";"20";"4";"2";"2";"16";"37";"25";"4";"8";"2608";"2169";"38";"31";"285"
"883";"BU03630302";"Amsterdam                     ";"Buurt   ";"BU03630302";"1";"1420";"398";"338";"328";"62";"16";"109";"53";"8";"22";"58";"10";"26";"17";"9";"8";"9";"34";"28";"4";"2";"280";"238";"6";"12";"24"
"884";"BU03630303";"Amsterdam                     ";"Buurt   ";"BU03630303";"1";"1505";"218";"196";"186";"23";"9";"81";"33";"5";"15";"20";"10";"10";"7";"3";"4";"3";"12";"7";"3";"2";"145";"130";"3";"5";"8"
"885";"BU03630304";"Amsterdam                     ";"Buurt   ";"BU03630304";"1";"475";"601";"475";"461";"48";"9";"36";"172";"1";"36";"159";"14";"43";"15";"5";"10";"28";"83";"64";"11";"8";"1265";"1000";"2";"32";"175"
"886";"BU03630305";"Amsterdam                     ";"Buurt   ";"BU03630305";"1";"360";"693";"529";"509";"75";"13";"36";"195";"2";"57";"131";"20";"94";"15";"3";"12";"79";"70";"57";"9";"4";"1925";"1469";"6";"42";"194"
"887";"BU03630306";"Amsterdam                     ";"Buurt   ";"BU03630306";"1";"635";"210";"167";"158";"32";"13";"28";"38";"2";"23";"22";"9";"17";"9";"0";"9";"8";"26";"21";"3";"2";"331";"263";"3";"14";"41"
"888";"WK036304  ";"Amsterdam                     ";"Wijk    ";"WK036304  ";"1";"9765";"1985";"1654";"1526";"186";"60";"560";"178";"47";"226";"269";"128";"195";"79";"35";"44";"116";"136";"83";"39";"14";"203";"169";"5";"8";"14"
"889";"BU03630400";"Amsterdam                     ";"Buurt   ";"BU03630400";"1";"480";"430";"376";"358";"19";"18";"147";"20";"1";"84";"69";"18";"36";"13";"7";"6";"23";"18";"11";"3";"4";"896";"783";"2";"27";"38"
"890";"BU03630401";"Amsterdam                     ";"Buurt   ";"BU03630401";"1";"750";"121";"112";"104";"7";"3";"56";"5";"8";"11";"14";"8";"5";"5";"1";"4";"0";"4";"3";"1";"0";"161";"149";"11";"7";"5"
"891";"BU03630402";"Amsterdam                     ";"Buurt   ";"BU03630402";"1";"1070";"138";"120";"105";"13";"2";"47";"8";"9";"10";"16";"15";"10";"8";"6";"2";"2";"8";"7";"1";"0";"129";"112";"8";"7";"7"
"892";"BU03630403";"Amsterdam                     ";"Buurt   ";"BU03630403";"1";"1070";"151";"122";"107";"14";"3";"58";"15";"5";"2";"10";"15";"19";"9";"2";"7";"10";"10";"6";"3";"1";"141";"114";"5";"8";"9"
"893";"BU03630404";"Amsterdam                     ";"Buurt   ";"BU03630404";"1";"1630";"217";"160";"150";"19";"7";"13";"59";"5";"6";"41";"10";"34";"10";"5";"5";"24";"23";"16";"5";"2";"133";"98";"3";"6";"14"
"894";"BU03630405";"Amsterdam                     ";"Buurt   ";"BU03630405";"1";"1170";"275";"228";"211";"36";"3";"46";"10";"5";"82";"29";"17";"29";"9";"4";"5";"20";"18";"9";"6";"3";"235";"195";"4";"8";"15"
"895";"BU03630406";"Amsterdam                     ";"Buurt   ";"BU03630406";"1";"1170";"62";"45";"40";"8";"3";"10";"0";"7";"2";"10";"5";"8";"4";"1";"3";"4";"9";"4";"3";"2";"53";"38";"6";"3";"8"
"896";"BU03630407";"Amsterdam                     ";"Buurt   ";"BU03630407";"1";"1515";"219";"180";"168";"29";"13";"40";"29";"7";"16";"34";"12";"22";"10";"4";"6";"12";"17";"8";"7";"2";"145";"119";"5";"7";"11"
"897";"BU03630408";"Amsterdam                     ";"Buurt   ";"BU03630408";"1";"890";"372";"311";"283";"41";"8";"143";"32";"0";"13";"46";"28";"32";"11";"5";"6";"21";"29";"19";"10";"0";"418";"349";"0";"12";"33"
"898";"WK036305  ";"Amsterdam                     ";"Wijk    ";"WK036305  ";"1";"9305";"868";"736";"665";"133";"57";"80";"49";"23";"210";"113";"71";"70";"44";"7";"37";"26";"62";"37";"21";"4";"93";"79";"2";"5";"7"
"899";"BU03630500";"Amsterdam                     ";"Buurt   ";"BU03630500";"1";"1900";"111";"92";"79";"28";"11";"15";"5";"1";"11";"8";"13";"9";"7";"0";"7";"2";"10";"7";"2";"1";"58";"48";"1";"4";"5"
"900";"BU03630501";"Amsterdam                     ";"Buurt   ";"BU03630501";"1";"1460";"232";"186";"162";"31";"9";"36";"18";"4";"24";"40";"24";"31";"15";"3";"12";"16";"15";"11";"3";"1";"159";"127";"3";"10";"10"
"901";"BU03630502";"Amsterdam                     ";"Buurt   ";"BU03630502";"1";"2485";"370";"320";"305";"41";"16";"12";"23";"5";"160";"48";"15";"17";"10";"1";"9";"7";"33";"17";"14";"2";"149";"129";"2";"4";"13"
"902";"BU03630503";"Amsterdam                     ";"Buurt   ";"BU03630503";"1";"2945";"127";"116";"101";"27";"17";"15";"3";"10";"15";"14";"15";"9";"9";"2";"7";"0";"2";"2";"0";"0";"43";"39";"3";"3";"1"
"903";"BU03630505";"Amsterdam                     ";"Buurt   ";"BU03630505";"1";"355";"17";"14";"10";"2";"2";"2";"0";"3";"0";"1";"4";"2";"2";"1";"1";"0";"1";"0";"1";"0";"48";"39";"8";"6";"3"
"904";"BU03630506";"Amsterdam                     ";"Buurt   ";"BU03630506";"1";"150";"11";"8";"8";"4";"2";"0";"0";"0";"0";"2";"0";"2";"1";"0";"1";"1";"1";"0";"1";"0";"73";"53";"0";"7";"7"
"905";"WK036306  ";"Amsterdam                     ";"Wijk    ";"WK036306  ";"1";"19435";"1464";"1180";"1044";"277";"90";"125";"139";"87";"115";"211";"136";"114";"77";"27";"50";"37";"170";"100";"43";"27";"75";"61";"4";"4";"9"
"906";"BU03630600";"Amsterdam                     ";"Buurt   ";"BU03630600";"1";"2715";"127";"105";"85";"34";"11";"12";"5";"7";"3";"13";"20";"7";"7";"2";"5";"0";"15";"6";"6";"3";"47";"39";"3";"3";"6"
"907";"BU03630602";"Amsterdam                     ";"Buurt   ";"BU03630602";"1";"2975";"186";"162";"143";"34";"18";"2";"28";"17";"8";"36";"19";"8";"7";"2";"5";"1";"16";"6";"8";"2";"63";"54";"6";"2";"5"
"908";"BU03630603";"Amsterdam                     ";"Buurt   ";"BU03630603";"1";"1495";"85";"67";"53";"18";"8";"7";"4";"6";"1";"9";"14";"3";"2";"0";"2";"1";"15";"13";"2";"0";"57";"45";"4";"1";"10"
"909";"BU03630604";"Amsterdam                     ";"Buurt   ";"BU03630604";"1";"905";"58";"46";"42";"8";"6";"8";"1";"8";"2";"9";"4";"5";"3";"2";"1";"2";"7";"4";"3";"0";"64";"51";"9";"3";"8"
"910";"BU03630605";"Amsterdam                     ";"Buurt   ";"BU03630605";"1";"205";"22";"18";"18";"9";"0";"1";"2";"1";"1";"4";"0";"3";"2";"1";"1";"1";"1";"1";"0";"0";"107";"88";"5";"10";"5"
"911";"BU03630606";"Amsterdam                     ";"Buurt   ";"BU03630606";"1";"4325";"387";"331";"299";"75";"18";"26";"47";"16";"60";"57";"32";"23";"14";"7";"7";"9";"33";"18";"8";"7";"89";"77";"4";"3";"8"
"912";"BU03630607";"Amsterdam                     ";"Buurt   ";"BU03630607";"1";"855";"85";"75";"67";"20";"3";"19";"6";"0";"8";"11";"8";"8";"6";"3";"3";"2";"2";"1";"1";"0";"99";"88";"0";"7";"2"
"913";"BU03630608";"Amsterdam                     ";"Buurt   ";"BU03630608";"1";"200";"95";"74";"70";"11";"2";"15";"13";"6";"0";"23";"4";"7";"5";"3";"2";"2";"14";"12";"1";"1";"475";"370";"30";"25";"70"
"914";"BU03630609";"Amsterdam                     ";"Buurt   ";"BU03630609";"1";"655";"123";"60";"52";"10";"4";"16";"1";"5";"3";"13";"8";"31";"18";"3";"15";"13";"32";"14";"5";"13";"188";"92";"8";"27";"49"
"915";"BU03630610";"Amsterdam                     ";"Buurt   ";"BU03630610";"1";"2105";"143";"115";"103";"29";"11";"7";"13";"9";"15";"19";"12";"9";"7";"3";"4";"2";"19";"15";"4";"0";"68";"55";"4";"3";"9"
"916";"BU03630611";"Amsterdam                     ";"Buurt   ";"BU03630611";"1";"2980";"153";"127";"112";"29";"9";"12";"19";"12";"14";"17";"15";"10";"6";"1";"5";"4";"16";"10";"5";"1";"51";"43";"4";"2";"5"
"917";"WK036307  ";"Amsterdam                     ";"Wijk    ";"WK036307  ";"1";"7235";"2139";"1666";"1567";"344";"82";"143";"463";"32";"91";"412";"99";"172";"78";"18";"60";"94";"301";"213";"52";"36";"296";"230";"4";"11";"42"
"918";"BU03630700";"Amsterdam                     ";"Buurt   ";"BU03630700";"1";"250";"525";"401";"381";"35";"11";"8";"191";"1";"3";"132";"20";"30";"14";"0";"14";"16";"94";"62";"16";"16";"2100";"1604";"4";"56";"376"
"919";"BU03630701";"Amsterdam                     ";"Buurt   ";"BU03630701";"1";"155";"106";"81";"79";"21";"4";"12";"14";"3";"4";"21";"2";"6";"4";"1";"3";"2";"19";"14";"2";"3";"684";"523";"19";"26";"123"
"920";"BU03630702";"Amsterdam                     ";"Buurt   ";"BU03630702";"1";"965";"708";"524";"490";"98";"17";"20";"175";"2";"17";"161";"34";"59";"20";"1";"19";"39";"125";"99";"13";"13";"734";"543";"2";"21";"130"
"921";"BU03630703";"Amsterdam                     ";"Buurt   ";"BU03630703";"1";"310";"253";"203";"194";"78";"19";"14";"32";"1";"7";"43";"9";"27";"7";"3";"4";"20";"23";"17";"3";"3";"816";"655";"3";"23";"74"
"922";"BU03630704";"Amsterdam                     ";"Buurt   ";"BU03630704";"1";"2410";"205";"173";"162";"52";"14";"24";"25";"9";"14";"24";"11";"20";"13";"4";"9";"7";"12";"6";"6";"0";"85";"72";"4";"5";"5"
"923";"BU03630705";"Amsterdam                     ";"Buurt   ";"BU03630705";"1";"1090";"110";"92";"82";"20";"4";"18";"8";"3";"17";"12";"10";"8";"5";"2";"3";"3";"10";"7";"3";"0";"101";"84";"3";"5";"9"
"924";"BU03630706";"Amsterdam                     ";"Buurt   ";"BU03630706";"1";"1150";"113";"95";"89";"22";"5";"19";"14";"8";"11";"10";"6";"9";"6";"2";"4";"3";"9";"4";"4";"1";"98";"83";"7";"5";"8"
"925";"BU03630707";"Amsterdam                     ";"Buurt   ";"BU03630707";"1";"895";"119";"97";"90";"18";"8";"28";"4";"5";"18";"9";"7";"13";"9";"5";"4";"4";"9";"4";"5";"0";"133";"108";"6";"10";"10"
"926";"WK036308  ";"Amsterdam                     ";"Wijk    ";"WK036308  ";"1";"7860";"937";"832";"773";"204";"28";"191";"58";"48";"116";"128";"59";"47";"31";"14";"17";"16";"58";"33";"18";"7";"119";"106";"6";"4";"7"
"927";"BU03630800";"Amsterdam                     ";"Buurt   ";"BU03630800";"1";"3285";"319";"284";"256";"75";"12";"70";"15";"13";"29";"42";"28";"20";"11";"5";"6";"9";"15";"8";"6";"1";"97";"86";"4";"3";"5"
"928";"BU03630801";"Amsterdam                     ";"Buurt   ";"BU03630801";"1";"2225";"341";"308";"296";"78";"7";"36";"29";"14";"73";"59";"12";"11";"7";"4";"3";"4";"22";"13";"7";"2";"153";"138";"6";"3";"10"
"929";"BU03630803";"Amsterdam                     ";"Buurt   ";"BU03630803";"1";"1955";"240";"209";"193";"42";"6";"78";"14";"14";"13";"26";"16";"14";"11";"5";"6";"3";"17";"9";"5";"3";"123";"107";"7";"6";"9"
"930";"BU03630804";"Amsterdam                     ";"Buurt   ";"BU03630804";"1";"390";"37";"31";"28";"9";"3";"7";"0";"7";"1";"1";"3";"2";"2";"0";"2";"0";"4";"3";"0";"1";"95";"79";"18";"5";"10"
"931";"WK036309  ";"Amsterdam                     ";"Wijk    ";"WK036309  ";"1";"13210";"726";"579";"503";"147";"33";"88";"29";"55";"84";"67";"76";"71";"44";"13";"31";"27";"76";"33";"32";"11";"55";"44";"4";"3";"6"
"932";"BU03630900";"Amsterdam                     ";"Buurt   ";"BU03630900";"1";"80";"39";"38";"37";"7";"0";"4";"7";"1";"2";"16";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"488";"475";"13";"0";"13"
"933";"BU03630901";"Amsterdam                     ";"Buurt   ";"BU03630901";"1";"1700";"63";"42";"34";"7";"4";"15";"1";"4";"0";"3";"8";"10";"9";"0";"9";"1";"11";"5";"6";"0";"37";"25";"2";"5";"6"
"934";"BU03630902";"Amsterdam                     ";"Buurt   ";"BU03630902";"1";"2190";"108";"74";"63";"12";"3";"7";"1";"10";"26";"4";"11";"12";"3";"1";"2";"9";"22";"7";"11";"4";"49";"34";"5";"1";"10"
"935";"BU03630903";"Amsterdam                     ";"Buurt   ";"BU03630903";"1";"1730";"102";"91";"78";"29";"3";"11";"4";"9";"7";"15";"13";"8";"3";"0";"3";"5";"3";"2";"1";"0";"59";"53";"5";"2";"2"
"936";"BU03630904";"Amsterdam                     ";"Buurt   ";"BU03630904";"1";"2315";"141";"120";"107";"29";"13";"26";"5";"8";"16";"10";"13";"7";"4";"3";"1";"3";"14";"8";"3";"3";"61";"52";"3";"2";"6"
"937";"BU03630905";"Amsterdam                     ";"Buurt   ";"BU03630905";"1";"1385";"57";"42";"37";"14";"3";"5";"1";"3";"5";"6";"5";"9";"5";"1";"4";"4";"6";"2";"4";"0";"41";"30";"2";"4";"4"
"938";"BU03630907";"Amsterdam                     ";"Buurt   ";"BU03630907";"1";"950";"102";"85";"73";"21";"2";"4";"3";"16";"22";"5";"12";"7";"5";"3";"2";"2";"10";"5";"3";"2";"107";"89";"17";"5";"11"
"939";"BU03630908";"Amsterdam                     ";"Buurt   ";"BU03630908";"1";"2850";"114";"87";"74";"28";"5";"16";"7";"4";"6";"8";"13";"18";"15";"5";"10";"3";"9";"4";"3";"2";"40";"31";"1";"5";"3"
"940";"WK036310  ";"Amsterdam                     ";"Wijk    ";"WK036310  ";"1";"195";"351";"285";"262";"10";"15";"30";"28";"1";"53";"125";"23";"28";"15";"4";"11";"13";"38";"25";"7";"6";"1800";"1462";"5";"77";"195"
"941";"BU03631000";"Amsterdam                     ";"Buurt   ";"BU03631000";"1";"20";"128";"113";"107";"3";"8";"10";"7";"0";"21";"58";"6";"8";"4";"2";"2";"4";"7";"6";"1";"0";;;;;
"942";"BU03631001";"Amsterdam                     ";"Buurt   ";"BU03631001";"1";"15";"70";"51";"47";"1";"2";"10";"14";"0";"5";"15";"4";"8";"4";"2";"2";"4";"11";"9";"0";"2";;;;;
"943";"BU03631002";"Amsterdam                     ";"Buurt   ";"BU03631002";"1";"0";"9";"8";"7";"0";"0";"0";"0";"0";"7";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";;;;;
"944";"BU03631003";"Amsterdam                     ";"Buurt   ";"BU03631003";"1";"20";"21";"17";"15";"1";"0";"1";"0";"0";"1";"12";"2";"1";"1";"0";"1";"0";"3";"2";"1";"0";;;;;
"945";"BU03631004";"Amsterdam                     ";"Buurt   ";"BU03631004";"1";"5";"38";"34";"31";"3";"2";"2";"1";;"9";;"3";"3";"2";"0";"2";"1";"1";"0";"1";"0";;;;;
"946";"BU03631005";"Amsterdam                     ";"Buurt   ";"BU03631005";"1";"105";"43";"30";"25";"1";"3";"5";"0";"0";"5";"11";"5";"6";"3";"0";"3";"3";"7";"4";"2";"1";"410";"286";"0";"29";"67"
"947";"BU03631006";"Amsterdam                     ";"Buurt   ";"BU03631006";"1";"5";"31";"27";"26";"1";"0";"1";"5";"0";"4";"15";"1";"0";"0";"0";"0";"0";"4";"4";"0";"0";;;;;
"948";"BU03631007";"Amsterdam                     ";"Buurt   ";"BU03631007";"1";"15";"11";"5";"4";"0";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"5";"0";"2";"3";;;;;
"949";"WK036311  ";"Amsterdam                     ";"Wijk    ";"WK036311  ";"1";"525";"1046";"925";"859";"61";"73";"207";"107";"8";"175";"228";"66";"61";"41";"30";"11";"20";"60";"30";"19";"11";"1992";"1762";"15";"78";"114"
"950";"BU03631100";"Amsterdam                     ";"Buurt   ";"BU03631100";"1";"20";"143";"125";"119";"1";"8";"76";"14";"0";"9";"11";"6";"9";"6";"5";"1";"3";"9";"3";"4";"2";;;;;
"951";"BU03631102";"Amsterdam                     ";"Buurt   ";"BU03631102";"1";"0";"97";"89";"82";"0";"1";"14";"2";"0";"62";"3";"7";"3";"3";"2";"1";"0";"5";"4";"1";"0";;;;;
"952";"BU03631103";"Amsterdam                     ";"Buurt   ";"BU03631103";"1";"75";"168";"132";"115";"0";"7";"27";"6";"0";"26";"49";"17";"27";"20";"18";"2";"7";"9";"6";"3";"0";"2240";"1760";"0";"267";"120"
"953";"BU03631104";"Amsterdam                     ";"Buurt   ";"BU03631104";"1";"25";"41";"40";"38";"0";"3";"4";"22";"0";"3";"6";"2";"0";"0";"0";"0";"0";"1";"1";"0";"0";;;;;
"954";"BU03631105";"Amsterdam                     ";"Buurt   ";"BU03631105";"1";"390";"554";"504";"472";"56";"49";"81";"60";;"73";;"32";"21";"11";"4";"7";"10";"29";"14";"7";"8";"1421";"1292";;"28";"74"
"955";"BU03631107";"Amsterdam                     ";"Buurt   ";"BU03631107";"1";"0";"33";"25";"23";"3";"4";"5";"3";"0";;;"2";"1";"1";"1";"0";"0";"7";"2";"4";"1";;;;;
"956";"BU03631109";"Amsterdam                     ";"Buurt   ";"BU03631109";"1";"0";"10";"10";"10";"1";"1";"0";"0";;;;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"957";"WK036312  ";"Amsterdam                     ";"Wijk    ";"WK036312  ";"1";"1115";"52";"40";"34";"9";"2";"2";"1";"8";"2";"10";"6";"7";"6";"0";"6";"1";"5";"2";"2";"1";"47";"36";"7";"5";"4"
"958";"BU03631200";"Amsterdam                     ";"Buurt   ";"BU03631200";"1";"455";"37";"33";"29";"5";"2";"2";"1";"8";"2";"9";"4";"2";"2";"0";"2";"0";"2";"1";"0";"1";"81";"73";"18";"4";"4"
"959";"BU03631201";"Amsterdam                     ";"Buurt   ";"BU03631201";"1";"660";"15";"7";"5";"4";"0";"0";"0";"0";"0";"1";"2";"5";"4";"0";"4";"1";"3";"1";"2";"0";"23";"11";"0";"6";"5"
"960";"WK036313  ";"Amsterdam                     ";"Wijk    ";"WK036313  ";"1";"10780";"767";"531";"447";"95";"37";"41";"61";"24";"77";"112";"84";"100";"80";"30";"50";"20";"136";"57";"69";"10";"71";"49";"2";"7";"13"
"961";"BU03631300";"Amsterdam                     ";"Buurt   ";"BU03631300";"1";"2035";"77";"51";"38";"9";"7";"4";"3";"5";"5";"5";"13";"9";"7";"0";"7";"2";"17";"7";"9";"1";"38";"25";"2";"3";"8"
"962";"BU03631301";"Amsterdam                     ";"Buurt   ";"BU03631301";"1";"2775";"107";"68";"48";"8";"7";"3";"4";"5";"5";"16";"20";"8";"7";"1";"6";"1";"31";"14";"14";"3";"39";"25";"2";"3";"11"
"963";"BU03631302";"Amsterdam                     ";"Buurt   ";"BU03631302";"1";"1025";"45";"37";"30";"10";"4";"4";"3";"1";"4";"4";"7";"6";"6";"3";"3";"0";"2";"0";"2";"0";"44";"36";"1";"6";"2"
"964";"BU03631303";"Amsterdam                     ";"Buurt   ";"BU03631303";"1";"1695";"91";"67";"50";"12";"1";"4";"2";"6";"15";"10";"17";"12";"11";"6";"5";"1";"12";"5";"4";"3";"54";"40";"4";"6";"7"
"965";"BU03631304";"Amsterdam                     ";"Buurt   ";"BU03631304";"1";"1225";"93";"79";"71";"16";"8";"3";"1";"1";"33";"9";"8";"9";"5";"5";"0";"4";"5";"4";"1";"0";"76";"64";"1";"4";"4"
"966";"BU03631305";"Amsterdam                     ";"Buurt   ";"BU03631305";"1";"2005";"94";"63";"56";"19";"4";"12";"1";"6";"3";"11";"7";"22";"20";"14";"6";"2";"9";"5";"3";"1";"47";"31";"3";"10";"4"
"967";"BU03631306";"Amsterdam                     ";"Buurt   ";"BU03631306";"1";"0";"171";"133";"126";"18";"6";"3";"44";"0";"7";"48";"7";"13";"6";"0";"6";"7";"25";"17";"7";"1";;;;;
"968";"BU03631307";"Amsterdam                     ";"Buurt   ";"BU03631307";"1";"5";"89";"33";"28";"3";"0";"8";"3";"0";"5";"9";"5";"21";"18";"1";"17";"3";"35";"5";"29";"1";;;;;
"969";"WK036314  ";"Amsterdam                     ";"Wijk    ";"WK036314  ";"1";"13315";"593";"471";"382";"113";"60";"56";"22";"42";"30";"59";"89";"48";"35";"10";"25";"13";"74";"38";"31";"5";"45";"35";"3";"3";"6"
"970";"BU03631400";"Amsterdam                     ";"Buurt   ";"BU03631400";"1";"1390";"69";"54";"42";"15";"7";"6";"2";"4";"1";"7";"12";"8";"5";"0";"5";"3";"7";"1";"6";"0";"50";"39";"3";"4";"5"
"971";"BU03631401";"Amsterdam                     ";"Buurt   ";"BU03631401";"1";"915";"54";"40";"33";"2";"3";"3";"0";"9";"8";"8";"7";"8";"6";"1";"5";"2";"6";"4";"1";"1";"59";"44";"10";"7";"7"
"972";"BU03631402";"Amsterdam                     ";"Buurt   ";"BU03631402";"1";"1245";"76";"55";"43";"8";"3";"10";"5";"6";"1";"10";"12";"10";"7";"5";"2";"3";"11";"6";"5";"0";"61";"44";"5";"6";"9"
"973";"BU03631403";"Amsterdam                     ";"Buurt   ";"BU03631403";"1";"3725";"144";"119";"94";"30";"13";"10";"4";"7";"14";"16";"25";"10";"8";"1";"7";"2";"15";"9";"6";"0";"39";"32";"2";"2";"4"
"974";"BU03631404";"Amsterdam                     ";"Buurt   ";"BU03631404";"1";"2890";"113";"90";"73";"28";"13";"9";"5";"7";"2";"9";"17";"3";"2";"0";"2";"1";"20";"11";"8";"1";"39";"31";"2";"1";"7"
"975";"BU03631405";"Amsterdam                     ";"Buurt   ";"BU03631405";"1";"3140";"137";"113";"97";"30";"21";"18";"6";"9";"4";"9";"16";"9";"7";"3";"4";"2";"15";"7";"5";"3";"44";"36";"3";"2";"5"
"976";"WK036315  ";"Amsterdam                     ";"Wijk    ";"WK036315  ";"1";"2420";"166";"131";"115";"24";"16";"22";"16";"6";"13";"18";"16";"14";"10";"4";"6";"4";"21";"13";"8";"0";"69";"54";"2";"4";"9"
"977";"BU03631500";"Amsterdam                     ";"Buurt   ";"BU03631500";"1";"1345";"37";"35";"26";"7";"6";"4";"2";"3";"1";"3";"9";"2";"1";"0";"1";"1";"0";"0";"0";"0";"28";"26";"2";"1";"0"
"978";"BU03631501";"Amsterdam                     ";"Buurt   ";"BU03631501";"1";"10";"43";"28";"28";"4";"1";"3";"6";"0";"7";"7";"0";"2";"0";"0";"0";"2";"13";"9";"4";"0";;;;;
"979";"BU03631502";"Amsterdam                     ";"Buurt   ";"BU03631502";"1";"65";"45";"37";"34";"4";"5";"12";"3";"1";"5";"4";"3";"6";"5";"2";"3";"1";"2";"2";"0";"0";"692";"569";"15";"77";"31"
"980";"BU03631503";"Amsterdam                     ";"Buurt   ";"BU03631503";"1";"995";"41";"31";"27";"9";"4";"3";"5";"2";"0";"4";"4";"4";"4";"2";"2";"0";"6";"2";"4";"0";"41";"31";"2";"4";"6"
"981";"WK036316  ";"Amsterdam                     ";"Wijk    ";"WK036316  ";"1";"8435";"455";"360";"318";"95";"43";"57";"16";"34";"42";"31";"42";"51";"40";"17";"23";"11";"44";"24";"14";"6";"54";"43";"4";"5";"5"
"982";"BU03631600";"Amsterdam                     ";"Buurt   ";"BU03631600";"1";"3895";"173";"130";"110";"36";"14";"27";"7";"14";"5";"7";"20";"23";"19";"5";"14";"4";"20";"14";"3";"3";"44";"33";"4";"5";"5"
"983";"BU03631601";"Amsterdam                     ";"Buurt   ";"BU03631601";"1";"3295";"218";"185";"165";"47";"26";"26";"8";"17";"22";"19";"20";"14";"9";"5";"4";"5";"19";"7";"9";"3";"66";"56";"5";"3";"6"
"984";"BU03631602";"Amsterdam                     ";"Buurt   ";"BU03631602";"1";"1240";"64";"45";"43";"12";"3";"4";"1";"3";"15";"5";"2";"14";"12";"7";"5";"2";"5";"3";"2";"0";"52";"36";"2";"10";"4"
"985";"WK036317  ";"Amsterdam                     ";"Wijk    ";"WK036317  ";"1";"4705";"433";"387";"362";"79";"32";"44";"23";"36";"107";"41";"25";"22";"19";"6";"13";"3";"24";"12";"9";"3";"92";"82";"8";"4";"5"
"986";"BU03631700";"Amsterdam                     ";"Buurt   ";"BU03631700";"1";"4705";"433";"387";"362";"79";"32";"44";"23";"36";"107";"41";"25";"22";"19";"6";"13";"3";"24";"12";"9";"3";"92";"82";"8";"4";"5"
